store_id,product_id,current_stock
28,20,244
28,21,225
28,22,210
28,23,300
28,24,275
28,25,92
28,26,191
28,27,116
28,28,63
28,29,36
28,30,184
28,31,6
28,32,152
28,33,148
28,34,14
28,35,121
28,36,17
28,37,285
28,38,0
28,39,194
28,40,131
28,41,12
28,42,244
28,43,61
28,44,44
28,45,27
28,46,236
28,47,122
28,48,115
28,49,179
28,50,70
28,51,162
28,52,105
28,53,78
28,54,241
28,55,30
28,56,259
28,57,286
28,58,70
28,59,81
28,60,169
28,61,173
28,62,112
28,63,78
28,64,127
28,65,280
28,66,123
28,67,266
28,68,198
28,69,277
28,70,64
28,71,164
28,72,178
28,73,191
28,74,5
28,75,130
28,76,48
28,77,208
28,78,112
28,79,104
28,80,47
28,81,125
28,82,102
28,83,200
28,84,23
28,85,123
28,86,282
28,87,3
28,88,132
28,89,112
28,90,196
28,91,231
28,92,282
28,93,226
28,94,69
28,95,276
28,96,181
28,97,12
28,98,186
28,99,171
28,100,125
28,101,94
28,102,255
28,103,256
28,104,228
28,105,149
28,106,239
28,107,297
28,108,224
28,109,170
28,110,238
28,111,53
28,112,270
28,113,225
28,114,207
28,115,212
28,116,272
28,117,219
28,118,142
28,119,43
28,120,19
28,121,50
28,122,168
28,123,70
28,124,16
28,125,131
28,126,275
28,127,153
28,128,289
28,129,83
28,130,114
28,131,135
28,132,133
28,133,153
28,134,1
28,135,155
28,136,117
28,137,135
28,138,207
28,139,68
28,140,61
28,141,179
28,142,33
28,143,271
28,144,251
28,145,64
28,146,260
28,147,155
28,148,239
28,149,174
28,150,270
28,151,286
28,152,295
28,153,31
28,154,149
28,155,191
28,156,199
28,157,171
28,158,39
28,159,241
28,160,47
28,161,298
28,162,174
28,163,65
28,164,55
28,165,16
28,166,141
28,167,243
28,168,178
28,169,87
28,170,175
28,171,2
28,172,179
28,173,224
28,174,265
28,175,239
28,176,62
28,177,43
28,178,100
28,179,173
28,180,202
28,181,132
28,182,276
28,183,264
28,184,277
28,185,155
28,186,214
28,187,16
28,188,236
28,189,107
28,190,268
28,191,114
28,192,83
28,193,181
28,194,102
28,195,264
28,196,213
28,197,81
28,198,134
28,199,231
28,200,119
28,201,163
28,202,13
28,203,16
28,204,186
28,205,7
28,206,133
28,207,28
28,208,4
28,209,152
28,210,288
28,211,9
28,212,49
28,213,172
28,214,24
28,215,65
28,216,141
28,217,258
28,218,151
28,219,291
28,220,191
28,221,224
28,222,299
28,223,50
28,224,146
28,225,122
28,226,35
28,227,169
28,228,106
28,229,253
28,230,277
28,231,43
28,232,184
28,233,51
28,234,123
28,235,234
28,236,207
28,237,67
28,238,259
28,239,140
28,240,15
28,241,16
28,242,229
28,243,255
28,244,243
28,245,220
28,246,5
28,247,143
28,248,196
28,249,37
28,250,108
28,251,257
28,252,62
28,253,234
28,254,171
28,255,184
28,256,175
28,257,183
28,258,255
28,259,255
28,260,125
28,261,141
28,262,183
28,263,158
28,264,119
28,265,256
28,266,169
28,267,102
28,268,29
28,269,152
28,270,136
28,271,283
28,272,13
28,273,23
28,274,126
28,275,281
28,276,130
28,277,165
28,278,195
28,279,245
28,280,185
28,281,54
28,282,124
28,283,278
28,284,183
28,285,49
28,286,44
28,287,189
28,288,203
28,289,91
28,290,143
28,291,247
28,292,224
28,293,147
28,294,19
28,295,160
28,296,215
28,297,28
28,298,242
28,299,159
28,300,23
28,301,131
28,302,105
28,303,27
28,304,39
28,305,244
28,306,276
28,307,180
28,308,106
28,309,31
28,310,55
28,311,236
28,312,184
28,313,215
28,314,160
28,315,34
28,316,257
28,317,300
28,318,26
28,319,185
28,320,53
28,321,150
28,322,179
28,323,51
28,324,48
28,325,146
28,326,110
28,327,276
28,328,160
28,329,28
28,330,81
28,331,263
28,332,3
28,333,49
28,334,63
28,335,22
28,336,167
28,337,293
28,338,87
28,339,193
28,340,104
28,341,42
28,342,205
28,343,119
28,344,227
28,345,143
28,346,235
28,347,244
28,348,167
28,349,95
28,350,12
28,351,197
28,352,211
28,353,280
28,354,263
28,355,114
28,356,47
28,357,121
28,358,104
28,359,124
28,360,299
28,361,3
28,362,126
28,363,294
28,364,150
28,365,32
28,366,234
28,367,74
28,368,40
28,369,300
28,370,212
28,371,48
28,372,195
28,373,276
28,374,140
28,375,21
28,376,187
28,377,187
28,378,228
28,379,102
28,380,285
28,381,300
28,382,79
28,383,218
28,384,46
28,385,274
28,386,286
28,387,276
28,388,31
28,389,1
28,390,119
28,391,48
28,392,210
28,393,159
28,394,277
28,395,80
28,396,51
28,397,77
28,398,12
28,399,102
28,400,113
28,401,299
28,402,53
28,403,183
28,404,52
28,405,127
28,406,70
28,407,95
28,408,61
28,409,227
28,410,57
28,411,34
28,412,147
28,413,209
28,414,244
28,415,28
28,416,24
28,417,253
28,418,183
28,419,270
28,420,84
28,421,11
28,422,208
28,423,80
28,424,54
28,425,94
28,426,53
28,427,185
28,428,85
28,429,174
28,430,111
28,431,22
28,432,12
28,433,67
28,434,190
28,435,183
28,436,255
28,437,273
28,438,295
28,439,167
28,440,272
28,441,15
28,442,201
28,443,182
28,444,169
28,445,95
28,446,249
28,447,293
28,448,266
28,449,84
28,450,70
28,451,118
28,452,237
28,453,199
28,454,29
28,455,4
28,456,136
28,457,160
28,458,117
28,459,114
28,460,295
28,461,90
28,462,50
28,463,76
28,464,281
28,465,91
28,466,54
28,467,34
28,468,261
28,469,221
28,470,29
28,471,265
28,472,19
28,473,48
28,474,196
28,475,254
28,476,49
28,477,269
28,478,90
28,479,232
28,480,275
28,481,151
28,482,230
28,483,235
28,484,163
28,485,277
28,486,287
28,487,120
28,488,148
28,489,287
28,490,103
28,491,57
28,492,4
28,493,13
28,494,280
28,495,31
28,496,168
28,497,121
28,498,297
29,1,226
29,2,222
29,3,87
29,4,184
29,5,17
29,6,78
29,7,179
29,8,296
29,9,158
29,10,151
29,11,93
29,12,107
29,13,60
29,14,34
29,15,54
29,16,231
29,17,258
29,18,232
29,19,193
29,20,73
29,21,185
29,22,277
29,23,265
29,24,176
29,25,41
29,26,69
29,27,139
29,28,185
29,29,236
29,30,34
29,31,64
29,32,195
29,33,233
29,34,98
29,35,300
29,36,64
29,37,198
29,38,56
29,39,205
29,40,67
29,41,161
29,42,252
29,43,92
29,44,74
29,45,255
29,46,229
29,47,38
29,48,178
29,49,69
29,50,63
29,51,59
29,52,296
29,53,29
29,54,41
29,55,207
29,56,174
29,57,174
29,58,247
29,59,226
29,60,167
29,61,209
29,62,153
29,63,218
29,64,163
29,65,9
29,66,161
29,67,99
29,68,209
29,69,137
29,70,76
29,71,73
29,72,19
29,73,205
29,74,110
29,75,137
29,76,202
29,77,28
29,78,172
29,79,175
29,80,88
29,81,70
29,82,239
29,83,110
29,84,221
29,85,135
29,86,50
29,87,9
29,88,261
29,89,261
29,90,145
29,91,298
29,92,265
29,93,44
29,94,280
29,95,114
29,96,229
29,97,295
29,98,189
29,99,68
29,100,45
29,101,84
29,102,62
29,103,25
29,104,131
29,105,233
29,106,8
29,107,65
29,108,142
29,109,297
29,110,137
29,111,91
29,112,55
29,113,185
29,114,260
29,115,56
29,116,92
29,117,188
29,118,237
29,119,227
29,120,127
29,121,102
29,122,97
29,123,165
29,124,57
29,125,106
29,126,200
29,127,174
29,128,182
29,129,177
29,130,62
29,131,254
29,132,230
29,133,116
29,134,164
29,135,296
29,136,264
29,137,268
29,138,30
29,139,78
29,140,182
29,141,233
29,142,14
29,143,123
29,144,300
29,145,123
29,146,182
29,147,206
29,148,250
29,149,153
29,150,166
29,151,46
29,152,251
29,153,227
29,154,242
29,155,106
29,156,143
29,157,300
29,158,257
29,159,20
29,160,28
29,161,226
29,162,210
29,163,252
29,164,270
29,165,63
29,166,4
29,167,298
29,168,47
29,169,21
29,170,37
29,171,288
29,172,96
29,173,259
29,174,129
29,175,96
29,176,275
29,177,96
29,178,5
29,179,253
29,180,267
29,181,272
29,182,118
29,183,297
29,184,81
29,185,187
29,186,97
29,187,242
29,188,149
29,189,82
29,190,247
29,191,85
29,192,40
29,193,87
29,194,38
29,195,47
29,196,69
29,197,152
29,198,66
29,199,36
29,200,190
29,201,99
29,202,175
29,203,154
29,204,245
29,205,210
29,206,116
29,207,109
29,208,18
29,209,162
29,210,6
29,211,148
29,212,253
29,213,54
29,214,56
29,215,62
29,216,266
29,217,160
29,218,8
29,219,152
29,220,174
29,221,22
29,222,219
29,223,138
29,224,186
29,225,4
29,226,125
29,227,248
29,228,277
29,229,184
29,230,253
29,231,161
29,232,95
29,233,194
29,234,184
29,235,249
29,236,133
29,237,278
29,238,181
29,239,180
29,240,112
29,241,10
29,242,47
29,243,56
29,244,282
29,245,40
29,246,50
29,247,118
29,248,164
29,249,22
29,250,159
29,251,229
29,252,104
29,253,169
29,254,75
29,255,79
29,256,125
29,257,14
29,258,64
29,259,91
29,260,142
29,261,181
29,262,212
29,263,58
29,264,55
29,265,29
29,266,102
29,267,290
29,268,96
29,269,152
29,270,300
29,271,272
29,272,72
29,273,90
29,274,192
29,275,193
29,276,277
29,277,169
29,278,20
29,279,92
29,280,205
29,281,258
29,282,28
29,283,32
29,284,228
29,285,10
29,286,228
29,287,124
29,288,24
29,289,143
29,290,36
29,291,94
29,292,136
29,293,290
29,294,127
29,295,198
29,296,122
29,297,151
29,298,106
29,299,64
29,300,206
29,301,21
29,302,284
29,303,234
29,304,185
29,305,245
29,306,89
29,307,16
29,308,161
29,309,48
29,310,102
29,311,96
29,312,103
29,313,126
29,314,234
29,315,156
29,316,80
29,317,130
29,318,146
29,319,232
29,320,213
29,321,151
29,322,279
29,323,137
29,324,118
29,325,28
29,326,74
29,327,261
29,328,95
29,329,66
29,330,14
29,331,23
29,332,50
29,333,186
29,334,88
29,335,32
29,336,104
29,337,242
29,338,178
29,339,274
29,340,288
29,341,32
29,342,276
29,343,94
29,344,73
29,345,82
29,346,11
29,347,144
29,348,172
29,349,17
29,350,9
29,351,178
29,352,58
29,353,54
29,354,268
29,355,42
29,356,43
29,357,93
29,358,245
29,359,79
29,360,239
29,361,42
29,362,12
29,363,45
29,364,208
29,365,95
29,366,66
29,367,49
29,368,284
29,369,157
29,370,165
29,371,242
29,372,297
29,373,247
29,374,213
29,375,0
29,376,158
29,377,140
29,378,124
29,379,279
29,380,143
29,381,48
29,382,72
29,383,126
29,384,168
29,385,46
29,386,119
29,387,107
29,388,264
29,389,228
29,390,253
29,391,124
29,392,127
29,393,247
29,394,43
29,395,243
29,396,92
29,397,161
29,398,86
29,399,277
29,400,124
29,401,159
29,402,28
29,403,71
29,404,41
29,405,18
29,406,220
29,407,199
29,408,75
29,409,59
29,410,159
29,411,159
29,412,34
29,413,175
29,414,200
29,415,49
29,416,89
29,417,274
29,418,266
29,419,242
29,420,139
29,421,198
29,422,32
29,423,75
29,424,295
29,425,266
29,426,51
29,427,251
29,428,203
29,429,238
29,430,284
29,431,115
29,432,202
29,433,79
29,434,63
29,435,106
29,436,36
29,437,114
29,438,178
29,439,227
29,440,87
29,441,29
29,442,257
29,443,192
29,444,212
29,445,165
29,446,73
29,447,222
29,448,68
29,449,190
29,450,30
29,451,132
29,452,165
29,453,133
29,454,249
29,455,175
29,456,299
29,457,87
29,458,229
29,459,114
29,460,245
29,461,115
29,462,43
29,463,153
29,464,35
29,465,268
29,466,82
29,467,159
29,468,23
29,469,133
29,470,246
29,471,57
29,472,223
29,473,44
29,474,148
29,475,89
29,476,8
29,477,92
29,478,14
29,479,76
29,480,140
29,481,186
29,482,19
29,483,149
29,484,92
29,485,213
29,486,137
29,487,51
29,488,225
29,489,69
29,490,159
29,491,36
29,492,56
29,493,25
29,494,274
29,495,83
29,496,247
29,497,57
29,498,198
30,1,183
30,2,37
30,3,221
30,4,277
30,5,58
30,6,213
30,7,81
30,8,199
30,9,289
30,10,168
30,11,146
30,12,257
30,13,89
30,14,214
30,15,186
30,16,17
30,17,216
30,18,29
30,19,19
30,20,236
30,21,32
30,22,117
30,23,147
30,24,73
30,25,166
30,26,271
30,27,86
30,28,61
30,29,246
30,30,249
30,31,26
30,32,206
30,33,92
30,34,14
30,35,201
30,36,69
30,37,31
30,38,104
30,39,153
30,40,185
30,41,226
30,42,288
30,43,183
30,44,183
30,45,60
30,46,62
30,47,250
30,48,289
30,49,82
30,50,258
30,51,209
30,52,187
30,53,215
30,54,154
30,55,107
30,56,137
30,57,74
30,58,180
30,59,164
30,60,141
30,61,274
30,62,58
30,63,269
30,64,124
30,65,102
30,66,228
30,67,289
30,68,159
30,69,229
30,70,113
30,71,134
30,72,282
30,73,290
30,74,141
30,75,191
30,76,15
30,77,161
30,78,69
30,79,12
30,80,76
30,81,71
30,82,146
30,83,32
30,84,4
30,85,48
30,86,134
30,87,267
30,88,89
30,89,165
30,90,36
30,91,93
30,92,194
30,93,258
30,94,145
30,95,173
30,96,286
30,97,296
30,98,136
30,99,64
30,100,30
30,101,124
30,102,227
30,103,45
30,104,70
30,105,148
30,106,11
30,107,107
30,108,3
30,109,65
30,110,60
30,111,228
30,112,275
30,113,219
30,114,189
30,115,129
30,116,177
30,117,235
30,118,116
30,119,300
30,120,299
30,121,273
30,122,65
30,123,206
30,124,127
30,125,99
30,126,200
30,127,164
30,128,228
30,129,29
30,130,90
30,131,50
30,132,104
30,133,230
30,134,116
30,135,220
30,136,47
30,137,222
30,138,48
30,139,142
30,140,41
30,141,296
30,142,225
30,143,300
30,144,192
30,145,277
30,146,12
30,147,243
30,148,27
30,149,146
30,150,149
30,151,146
30,152,90
30,153,182
30,154,31
30,155,219
30,156,115
30,157,3
30,158,19
30,159,172
30,160,213
30,161,295
30,162,9
30,163,43
30,164,190
30,165,228
30,166,29
30,167,119
30,168,214
30,169,285
30,170,155
30,171,146
30,172,166
30,173,222
30,174,17
30,175,169
30,176,139
30,177,211
30,178,70
30,179,15
30,180,44
30,181,192
30,182,286
30,183,100
30,184,45
30,185,213
30,186,55
30,187,148
30,188,107
30,189,118
30,190,178
30,191,178
30,192,277
30,193,47
30,194,217
30,195,29
30,196,32
30,197,67
30,198,140
30,199,158
30,200,216
30,201,26
30,202,120
30,203,115
30,204,65
30,205,20
30,206,11
30,207,130
30,208,99
30,209,53
30,210,247
30,211,72
30,212,24
30,213,156
30,214,73
30,215,30
30,216,266
30,217,171
30,218,285
30,219,128
30,220,278
30,221,248
30,222,193
30,223,135
30,224,58
30,225,200
30,226,64
30,227,154
30,228,67
30,229,51
30,230,239
30,231,45
30,232,113
30,233,180
30,234,174
30,235,51
30,236,110
30,237,41
30,238,251
30,239,29
30,240,98
30,241,67
30,242,152
30,243,220
30,244,35
30,245,295
30,246,175
30,247,163
30,248,233
30,249,258
30,250,89
30,251,92
30,252,282
30,253,201
30,254,298
30,255,33
30,256,265
30,257,15
30,258,205
30,259,129
30,260,138
30,261,48
30,262,37
30,263,105
30,264,219
30,265,73
30,266,177
30,267,292
30,268,25
30,269,97
30,270,251
30,271,130
30,272,187
30,273,77
30,274,52
30,275,102
30,276,147
30,277,38
30,278,244
30,279,135
30,280,285
30,281,87
30,282,165
30,283,134
30,284,52
30,285,233
30,286,33
30,287,158
30,288,274
30,289,35
30,290,265
30,291,222
30,292,296
30,293,269
30,294,10
30,295,265
30,296,222
30,297,51
30,298,5
30,299,78
30,300,90
30,301,82
30,302,211
30,303,166
30,304,245
30,305,244
30,306,124
30,307,46
30,308,209
30,309,235
30,310,166
30,311,39
30,312,199
30,313,147
30,314,63
30,315,115
30,316,23
30,317,233
30,318,170
30,319,152
30,320,104
30,321,44
30,322,190
30,323,287
30,324,102
30,325,160
30,326,112
30,327,40
30,328,115
30,329,192
30,330,197
30,331,297
30,332,153
30,333,132
30,334,39
30,335,175
30,336,111
30,337,68
30,338,105
30,339,273
30,340,123
30,341,14
30,342,155
30,343,105
30,344,27
30,345,218
30,346,211
30,347,118
30,348,158
30,349,23
30,350,149
30,351,253
30,352,184
30,353,2
30,354,197
30,355,131
30,356,64
30,357,245
30,358,40
30,359,253
30,360,21
30,361,161
30,362,114
30,363,122
30,364,270
30,365,111
30,366,151
30,367,166
30,368,111
30,369,116
30,370,50
30,371,118
30,372,158
30,373,266
30,374,164
30,375,129
30,376,187
30,377,214
30,378,209
30,379,102
30,380,190
30,381,139
30,382,267
30,383,140
30,384,61
30,385,119
30,386,32
30,387,75
30,388,137
30,389,105
30,390,294
30,391,151
30,392,169
30,393,275
30,394,178
30,395,169
30,396,36
30,397,140
30,398,63
30,399,284
30,400,129
30,401,198
30,402,25
30,403,94
30,404,282
30,405,88
30,406,177
30,407,2
30,408,33
30,409,134
30,410,291
30,411,125
30,412,19
30,413,276
30,414,91
30,415,194
30,416,213
30,417,134
30,418,50
30,419,0
30,420,59
30,421,8
30,422,139
30,423,258
30,424,211
30,425,254
30,426,20
30,427,85
30,428,125
30,429,19
30,430,51
30,431,255
30,432,59
30,433,202
30,434,86
30,435,52
30,436,205
30,437,61
30,438,132
30,439,130
30,440,147
30,441,239
30,442,13
30,443,153
30,444,239
30,445,130
30,446,112
30,447,286
30,448,126
30,449,172
30,450,150
30,451,174
30,452,100
30,453,278
30,454,39
30,455,196
30,456,106
30,457,9
30,458,101
30,459,283
30,460,133
30,461,158
30,462,248
30,463,233
30,464,270
30,465,44
30,466,171
30,467,175
30,468,282
30,469,137
30,470,37
30,471,30
30,472,194
30,473,196
30,474,26
30,475,58
30,476,219
30,477,50
30,478,186
30,479,201
30,480,104
30,481,159
30,482,216
30,483,3
30,484,194
30,485,82
30,486,198
30,487,227
30,488,96
30,489,41
30,490,50
30,491,91
30,492,133
30,493,59
30,494,218
30,495,166
30,496,219
30,497,102
30,498,175
31,1,264
31,2,169
31,3,232
31,4,145
31,5,21
31,6,265
31,7,71
31,8,235
31,9,185
31,10,253
31,11,105
31,12,51
31,13,103
31,14,68
31,15,115
31,16,121
31,17,179
31,18,80
31,19,206
31,20,206
31,21,37
31,22,257
31,23,190
31,24,204
31,25,95
31,26,257
31,27,287
31,28,158
31,29,16
31,30,50
31,31,14
31,32,3
31,33,18
31,34,157
31,35,291
31,36,283
31,37,103
31,38,31
31,39,103
31,40,66
31,41,110
31,42,9
31,43,225
31,44,273
31,45,70
31,46,158
31,47,116
31,48,95
31,49,257
31,50,21
31,51,5
31,52,255
31,53,115
31,54,218
31,55,158
31,56,177
31,57,30
31,58,24
31,59,48
31,60,206
31,61,105
31,62,40
31,63,252
31,64,182
31,65,286
31,66,240
31,67,294
31,68,217
31,69,62
31,70,100
31,71,146
31,72,66
31,73,15
31,74,71
31,75,167
31,76,217
31,77,276
31,78,277
31,79,146
31,80,294
31,81,195
31,82,136
31,83,122
31,84,44
31,85,286
31,86,226
31,87,277
31,88,102
31,89,82
31,90,221
31,91,198
31,92,107
31,93,65
31,94,48
31,95,254
31,96,142
31,97,120
31,98,151
31,99,247
31,100,38
31,101,134
31,102,246
31,103,206
31,104,227
31,105,69
31,106,191
31,107,63
31,108,165
31,109,46
31,110,2
31,111,81
31,112,41
31,113,225
31,114,11
31,115,26
31,116,253
31,117,247
31,118,191
31,119,165
31,120,85
31,121,196
31,122,230
31,123,81
31,124,9
31,125,157
31,126,209
31,127,108
31,128,142
31,129,48
31,130,234
31,131,130
31,132,120
31,133,147
31,134,296
31,135,258
31,136,281
31,137,289
31,138,130
31,139,249
31,140,103
31,141,300
31,142,290
31,143,295
31,144,90
31,145,140
31,146,217
31,147,216
31,148,216
31,149,105
31,150,258
31,151,253
31,152,189
31,153,205
31,154,199
31,155,116
31,156,56
31,157,272
31,158,203
31,159,166
31,160,127
31,161,215
31,162,167
31,163,112
31,164,112
31,165,15
31,166,162
31,167,167
31,168,129
31,169,282
31,170,10
31,171,284
31,172,84
31,173,115
31,174,215
31,175,23
31,176,60
31,177,130
31,178,40
31,179,96
31,180,279
31,181,142
31,182,189
31,183,267
31,184,57
31,185,109
31,186,217
31,187,190
31,188,40
31,189,268
31,190,33
31,191,252
31,192,158
31,193,290
31,194,196
31,195,221
31,196,206
31,197,209
31,198,187
31,199,225
31,200,78
31,201,136
31,202,225
31,203,298
31,204,133
31,205,274
31,206,218
31,207,173
31,208,7
31,209,239
31,210,92
31,211,162
31,212,204
31,213,106
31,214,78
31,215,186
31,216,181
31,217,112
31,218,83
31,219,261
31,220,88
31,221,128
31,222,130
31,223,85
31,224,291
31,225,148
31,226,90
31,227,190
31,228,280
31,229,259
31,230,216
31,231,164
31,232,238
31,233,246
31,234,207
31,235,261
31,236,117
31,237,133
31,238,33
31,239,1
31,240,231
31,241,270
31,242,192
31,243,75
31,244,88
31,245,160
31,246,112
31,247,121
31,248,240
31,249,19
31,250,160
31,251,3
31,252,242
31,253,200
31,254,42
31,255,132
31,256,102
31,257,279
31,258,45
31,259,132
31,260,137
31,261,149
31,262,203
31,263,129
31,264,17
31,265,155
31,266,103
31,267,129
31,268,105
31,269,196
31,270,112
31,271,79
31,272,161
31,273,29
31,274,224
31,275,264
31,276,126
31,277,203
31,278,296
31,279,111
31,280,198
31,281,3
31,282,206
31,283,108
31,284,190
31,285,189
31,286,7
31,287,171
31,288,84
31,289,115
31,290,5
31,291,224
31,292,285
31,293,288
31,294,200
31,295,191
31,296,61
31,297,209
31,298,8
31,299,271
31,300,54
31,301,66
31,302,63
31,303,221
31,304,162
31,305,113
31,306,119
31,307,41
31,308,260
31,309,58
31,310,62
31,311,294
31,312,209
31,313,228
31,314,3
31,315,200
31,316,57
31,317,30
31,318,40
31,319,119
31,320,98
31,321,296
31,322,106
31,323,297
31,324,20
31,325,94
31,326,170
31,327,81
31,328,86
31,329,207
31,330,56
31,331,232
31,332,22
31,333,171
31,334,223
31,335,249
31,336,150
31,337,284
31,338,80
31,339,253
31,340,32
31,341,285
31,342,62
31,343,11
31,344,147
31,345,210
31,346,195
31,347,12
31,348,224
31,349,9
31,350,166
31,351,65
31,352,72
31,353,51
31,354,16
31,355,76
31,356,132
31,357,96
31,358,34
31,359,267
31,360,197
31,361,269
31,362,90
31,363,72
31,364,158
31,365,297
31,366,195
31,367,88
31,368,14
31,369,292
31,370,110
31,371,278
31,372,172
31,373,243
31,374,42
31,375,236
31,376,209
31,377,95
31,378,285
31,379,190
31,380,233
31,381,283
31,382,56
31,383,3
31,384,30
31,385,204
31,386,79
31,387,25
31,388,37
31,389,136
31,390,88
31,391,105
31,392,106
31,393,250
31,394,137
31,395,129
31,396,101
31,397,3
31,398,282
31,399,285
31,400,45
31,401,34
31,402,196
31,403,234
31,404,30
31,405,197
31,406,202
31,407,70
31,408,161
31,409,206
31,410,228
31,411,126
31,412,138
31,413,107
31,414,272
31,415,82
31,416,85
31,417,36
31,418,239
31,419,123
31,420,126
31,421,32
31,422,261
31,423,282
31,424,154
31,425,247
31,426,168
31,427,121
31,428,4
31,429,36
31,430,248
31,431,206
31,432,155
31,433,136
31,434,24
31,435,298
31,436,284
31,437,117
31,438,109
31,439,230
31,440,117
31,441,53
31,442,227
31,443,237
31,444,172
31,445,249
31,446,51
31,447,106
31,448,277
31,449,52
31,450,209
31,451,157
31,452,256
31,453,126
31,454,216
31,455,67
31,456,92
31,457,102
31,458,269
31,459,224
31,460,199
31,461,206
31,462,111
31,463,4
31,464,98
31,465,232
31,466,121
31,467,36
31,468,93
31,469,29
31,470,75
31,471,123
31,472,245
31,473,44
31,474,162
31,475,288
31,476,166
31,477,6
31,478,120
31,479,174
31,480,80
31,481,293
31,482,24
31,483,244
31,484,141
31,485,37
31,486,182
31,487,174
31,488,263
31,489,227
31,490,113
31,491,289
31,492,70
31,493,259
31,494,100
31,495,4
31,496,49
31,497,92
31,498,162
32,1,150
32,2,109
32,3,240
32,4,185
32,5,177
32,6,31
32,7,291
32,8,69
32,9,112
32,10,165
32,11,38
32,12,90
32,13,134
32,14,293
32,15,292
32,16,299
32,17,41
32,18,198
32,19,2
32,20,80
32,21,124
32,22,244
32,23,39
32,24,235
32,25,61
32,26,27
32,27,231
32,28,185
32,29,96
32,30,35
32,31,107
32,32,273
32,33,8
32,34,284
32,35,294
32,36,172
32,37,269
32,38,243
32,39,160
32,40,170
32,41,56
32,42,249
32,43,154
32,44,213
32,45,196
32,46,93
32,47,3
32,48,14
32,49,196
32,50,97
32,51,97
32,52,247
32,53,232
32,54,119
32,55,19
32,56,291
32,57,149
32,58,94
32,59,117
32,60,251
32,61,227
32,62,25
32,63,127
32,64,37
32,65,28
32,66,75
32,67,196
32,68,260
32,69,102
32,70,11
32,71,217
32,72,9
32,73,247
32,74,221
32,75,194
32,76,259
32,77,44
32,78,117
32,79,91
32,80,274
32,81,109
32,82,67
32,83,21
32,84,238
32,85,269
32,86,117
32,87,184
32,88,140
32,89,166
32,90,276
32,91,216
32,92,255
32,93,136
32,94,210
32,95,83
32,96,241
32,97,157
32,98,208
32,99,271
32,100,15
32,101,270
32,102,63
32,103,49
32,104,290
32,105,191
32,106,235
32,107,205
32,108,220
32,109,287
32,110,217
32,111,273
32,112,72
32,113,224
32,114,10
32,115,214
32,116,114
32,117,148
32,118,164
32,119,29
32,120,290
32,121,263
32,122,216
32,123,98
32,124,205
32,125,60
32,126,209
32,127,1
32,128,294
32,129,209
32,130,263
32,131,168
32,132,26
32,133,168
32,134,223
32,135,12
32,136,31
32,137,181
32,138,194
32,139,189
32,140,287
32,141,84
32,142,147
32,143,200
32,144,251
32,145,47
32,146,38
32,147,183
32,148,272
32,149,172
32,150,3
32,151,117
32,152,120
32,153,62
32,154,125
32,155,122
32,156,126
32,157,111
32,158,297
32,159,140
32,160,98
32,161,269
32,162,1
32,163,117
32,164,9
32,165,115
32,166,208
32,167,136
32,168,280
32,169,164
32,170,177
32,171,69
32,172,28
32,173,49
32,174,210
32,175,172
32,176,91
32,177,58
32,178,163
32,179,291
32,180,37
32,181,145
32,182,244
32,183,80
32,184,39
32,185,192
32,186,264
32,187,110
32,188,291
32,189,210
32,190,99
32,191,88
32,192,218
32,193,163
32,194,229
32,195,261
32,196,285
32,197,189
32,198,219
32,199,168
32,200,130
32,201,38
32,202,14
32,203,2
32,204,44
32,205,20
32,206,104
32,207,84
32,208,97
32,209,206
32,210,246
32,211,144
32,212,126
32,213,128
32,214,9
32,215,291
32,216,68
32,217,297
32,218,297
32,219,191
32,220,26
32,221,293
32,222,253
32,223,170
32,224,290
32,225,147
32,226,252
32,227,85
32,228,32
32,229,150
32,230,34
32,231,26
32,232,113
32,233,198
32,234,153
32,235,103
32,236,12
32,237,32
32,238,23
32,239,109
32,240,134
32,241,182
32,242,109
32,243,261
32,244,258
32,245,245
32,246,7
32,247,98
32,248,143
32,249,261
32,250,275
32,251,263
32,252,230
32,253,143
32,254,14
32,255,194
32,256,27
32,257,190
32,258,38
32,259,24
32,260,52
32,261,286
32,262,55
32,263,24
32,264,114
32,265,286
32,266,95
32,267,235
32,268,146
32,269,237
32,270,100
32,271,102
32,272,293
32,273,201
32,274,276
32,275,281
32,276,261
32,277,182
32,278,209
32,279,34
32,280,85
32,281,52
32,282,297
32,283,252
32,284,60
32,285,131
32,286,117
32,287,147
32,288,35
32,289,168
32,290,277
32,291,242
32,292,218
32,293,52
32,294,200
32,295,32
32,296,131
32,297,52
32,298,282
32,299,98
32,300,10
32,301,74
32,302,30
32,303,95
32,304,174
32,305,8
32,306,160
32,307,148
32,308,52
32,309,139
32,310,252
32,311,64
32,312,276
32,313,288
32,314,57
32,315,205
32,316,6
32,317,191
32,318,269
32,319,129
32,320,148
32,321,73
32,322,284
32,323,77
32,324,73
32,325,2
32,326,17
32,327,20
32,328,177
32,329,223
32,330,197
32,331,122
32,332,31
32,333,231
32,334,217
32,335,172
32,336,121
32,337,1
32,338,267
32,339,261
32,340,170
32,341,295
32,342,123
32,343,178
32,344,16
32,345,284
32,346,189
32,347,1
32,348,170
32,349,25
32,350,267
32,351,166
32,352,88
32,353,96
32,354,62
32,355,91
32,356,298
32,357,244
32,358,227
